Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  5.000000000000000e-01, -2.155307404971601e-02, -2.425774683766294e-01,  5.841972475117074e-02, -2.103731711879045e-02,  7.233761029317417e-01, -1.428466666801840e-02,  4.492010431359084e-02,  8.287631790958265e-01,  2.926382383178489e-01,  2.578719012109765e-01,  2.499479554653099e+00, -2.995337089259360e+00,  2.588198720636144e+00
  5.100000000000000e-01, -2.153878450909503e-02, -2.417098585025244e-01,  5.808376218767478e-02, -2.120815425782617e-02,  7.234923273051503e-01, -1.458055649050302e-02,  4.686731576551371e-02,  8.224553883531578e-01,  2.993986688070759e-01,  2.612506925430066e-01,  2.492108877534088e+00, -2.995182446105785e+00,  2.588266208795674e+00
  5.200000000000000e-01, -2.153506118888551e-02, -2.408827566999765e-01,  5.775954885459256e-02, -2.138528506215059e-02,  7.235837490994550e-01, -1.487196494299332e-02,  4.880819979994140e-02,  8.155961787321750e-01,  3.056414534197307e-01,  2.650212136048539e-01,  2.484282334737854e+00, -2.995219269739606e+00,  2.588365514697228e+00
  5.300000000000000e-01, -2.154107931055271e-02, -2.400900068371436e-01,  5.744499461866851e-02, -2.156888482839148e-02,  7.236525805464075e-01, -1.516032266795169e-02,  5.076771299814586e-02,  8.081081617657109e-01,  3.114233783060812e-01,  2.692164804190803e-01,  2.475894902563542e+00, -2.995429691112818e+00,  2.588512081401817e+00
  5.400000000000000e-01, -2.155524388024687e-02, -2.393283179527422e-01,  5.713945255256163e-02, -2.175735785098658e-02,  7.237022723966060e-01, -1.544530611406467e-02,  5.277819692371406e-02,  7.999013213519574e-01,  3.167895408049854e-01,  2.739073208756840e-01,  2.466928815424256e+00, -2.995907939337977e+00,  2.588719676464455e+00
  5.500000000000000e-01, -2.157444216608364e-02, -2.385933884227069e-01,  5.684249556467371e-02, -2.194709648572873e-02,  7.237393858035874e-01, -1.572550863768013e-02,  5.488056988063949e-02,  7.909392326921821e-01,  3.218181069530167e-01,  2.791225665273169e-01,  2.457412389537636e+00, -2.996728986289550e+00,  2.589005015059595e+00
  5.600000000000001e-01, -2.159536008723431e-02, -2.378789431138146e-01,  5.655299996929489e-02, -2.213462785279934e-02,  7.237710929832304e-01, -1.600002961772362e-02,  5.712116075054205e-02,  7.811881718012678e-01,  3.266050892243467e-01,  2.848975377213097e-01,  2.447383192404559e+00, -2.997966667424657e+00,  2.589385752631969e+00
  5.700000000000001e-01, -2.161475283933676e-02, -2.371794404615833e-01,  5.627010070493494e-02, -2.231641614499754e-02,  7.238043654430181e-01, -1.626776598359012e-02,  5.954428924532958e-02,  7.706292034796377e-01,  3.312393990796543e-01,  2.912664348890322e-01,  2.436898841924645e+00, -2.999691931820551e+00,  2.589880354442020e+00
  5.800000000000000e-01, -2.162987172634099e-02, -2.364919541146168e-01,  5.599375708580559e-02, -2.248907927126325e-02,  7.238449356163301e-01, -1.652714777782239e-02,  6.218579158250744e-02,  7.592557620719449e-01,  3.357815406769792e-01,  2.982651591069465e-01,  2.426034171106518e+00, -3.001974667468914e+00,  2.590508042101174e+00
  5.900000000000000e-01, -2.163825607221020e-02, -2.358156381479718e-01,  5.572462652382487e-02, -2.264920322783447e-02,  7.238977601680918e-01, -1.677613291442242e-02,  6.507512368150681e-02,  7.470732717914016e-01,  3.402710418117209e-01,  3.059277918096679e-01,  2.414872610967274e+00, -3.004879854486759e+00,  2.591289670078833e+00
