Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  8.000000000000000e-01, -2.318380226173271e-02, -2.744121512756903e-01,  7.035859665053099e-02, -1.619407737677470e-02,  7.170791021481300e-01, -4.432285710677477e-03,  9.636070498813544e-03,  4.786232092963946e-01,  1.717087796587583e-02,  3.957896696682798e-01, -2.123882199320470e+00, -2.840013954863267e+00,  1.998979340200010e+00
  8.100000000000001e-01, -2.309201613735094e-02, -2.746973734459896e-01,  7.051146143034837e-02, -1.599127198416919e-02,  7.172302779213779e-01, -4.244141308594344e-03,  1.011332026729181e-02,  4.781371363838689e-01,  1.629602890081200e-02,  3.962273761168322e-01, -2.121146510609926e+00, -2.839851707956588e+00,  1.996964363809745e+00
  8.200000000000001e-01, -2.300815539199825e-02, -2.749519260837293e-01,  7.064875456571192e-02, -1.580733554812103e-02,  7.173689606674575e-01, -4.074467585335688e-03,  1.056009152163351e-02,  4.776450492362251e-01,  1.554102939657421e-02,  3.966750489592236e-01, -2.118461136388448e+00, -2.839693901521149e+00,  1.994944828852212e+00
  8.300000000000001e-01, -2.293230655691226e-02, -2.751773660950637e-01,  7.077104865973367e-02, -1.564204939392107e-02,  7.174948386807700e-01, -3.922770541570942e-03,  1.097283828905044e-02,  4.771337577560946e-01,  1.489309680370647e-02,  3.971334515801005e-01, -2.115729609418249e+00, -2.839525455086149e+00,  1.992907796195993e+00
  8.400000000000001e-01, -2.286521005450223e-02, -2.753723069908460e-01,  7.087746424238292e-02, -1.549685233786864e-02,  7.176066088385162e-01, -3.790223551792975e-03,  1.134612141925751e-02,  4.766094334430423e-01,  1.435253964427250e-02,  3.976062930825197e-01, -2.112960683287557e+00, -2.839346697142935e+00,  1.990860788891238e+00
  8.500000000000001e-01, -2.280828416242763e-02, -2.755333439938678e-01,  7.096602756398925e-02, -1.537466104633401e-02,  7.177018433363740e-01, -3.679356494862819e-03,  1.167085682995525e-02,  4.760813709641454e-01,  1.392549304517486e-02,  3.980974284375632e-01, -2.110183231034418e+00, -2.839158223410193e+00,  1.988822128610455e+00
  8.600000000000000e-01, -2.276356449978013e-02, -2.756557735941474e-01,  7.103398328217529e-02, -1.527961199386582e-02,  7.177770393488963e-01, -3.593740711777621e-03,  1.193366463028337e-02,  4.755660128401665e-01,  1.361943876045973e-02,  3.986143390275886e-01, -2.107433259955956e+00, -2.838961481900792e+00,  1.986814520392146e+00
  8.700000000000000e-01, -2.273400013600806e-02, -2.757332179570611e-01,  7.107751853624372e-02, -1.521758816023739e-02,  7.178270800404016e-01, -3.538400386262580e-03,  1.211431623895067e-02,  4.750971098346100e-01,  1.344206227773350e-02,  3.991709623799777e-01, -2.104758853482876e+00, -2.838758754578372e+00,  1.984867471087139e+00
  8.800000000000000e-01, -2.272256065039461e-02, -2.757615921749508e-01,  7.109372917509661e-02, -1.519396146115094e-02,  7.178465923214132e-01, -3.517559444162363e-03,  1.218808347734703e-02,  4.747441227242213e-01,  1.338405593886233e-02,  3.997939412978367e-01, -2.102201988999049e+00, -2.838551742903508e+00,  1.983005691539717e+00
  8.900000000000000e-01, -2.272835283292167e-02, -2.757517663901057e-01,  7.108733459836228e-02, -1.520485753638391e-02,  7.178362848232466e-01, -3.526484434058829e-03,  1.214456264806302e-02,  4.746182619732839e-01,  1.337779342510288e-02,  4.005253081556023e-01, -2.099739975265609e+00, -2.838336770977330e+00,  1.981212097513580e+00
  9.000000000000000e-01, -2.274210556765207e-02, -2.757400875463044e-01,  7.107680468660599e-02, -1.522799070709095e-02,  7.178107135956039e-01, -3.543500998506611e-03,  1.201747867508408e-02,  4.748120655831615e-01,  1.327989746853561e-02,  4.014030517841566e-01, -2.097233364533551e+00, -2.838100110892238e+00,  1.979396185704745e+00
  9.100000000000000e-01, -2.275095471619224e-02, -2.757676830071069e-01,  7.108405029506644e-02, -1.523462595034478e-02,  7.177909530132018e-01, -3.541868046492760e-03,  1.187112989332675e-02,  4.753151587390585e-01,  1.295934279938734e-02,  4.024303031325496e-01, -2.094508990404668e+00, -2.837824335376126e+00,  1.977449371056099e+00
  9.200000000000000e-01, -2.274922525889745e-02, -2.758483843615838e-01,  7.111701625280702e-02, -1.521309840386574e-02,  7.177867063760270e-01, -3.511332754826769e-03,  1.174227991897675e-02,  4.760550310655661e-01,  1.238978410122927e-02,  4.035848108177078e-01, -2.091498816399711e+00, -2.837499892357105e+00,  1.975333192276867e+00
  9.300000000000000e-01, -2.273889604283773e-02, -2.759731597500604e-01,  7.117125492814436e-02, -1.516845836920227e-02,  7.177949866512890e-01, -3.456979711512727e-03,  1.162664444988436e-02,  4.769882571816765e-01,  1.161106417122240e-02,  4.048510254556011e-01, -2.088230677001181e+00, -2.837124579175709e+00,  1.973070710542734e+00
  9.400000000000001e-01, -2.272406225084624e-02, -2.761291470878161e-01,  7.123988679552888e-02, -1.510979297125751e-02,  7.178090634779269e-01, -3.387241582836142e-03,  1.150396167576349e-02,  4.781168567682596e-01,  1.066307964010079e-02,  4.062290600607947e-01, -2.084753662464969e+00, -2.836697639712689e+00,  1.970697235966214e+00
  9.500000000000001e-01, -2.270786245705460e-02, -2.763079295956104e-01,  7.131821455034583e-02, -1.504372800802923e-02,  7.178236435677908e-01, -3.308064217891988e-03,  1.135627064319769e-02,  4.794614113223168e-01,  9.565785176709609e-03,  4.077269228560073e-01, -2.081102113752077e+00, -2.836216706126626e+00,  1.968238172267574e+00
