Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  5.000000000000000e-01, -2.438336431894508e-02, -2.259868679552991e-01,  5.077189051420180e-02, -2.878901385964476e-02,  7.194761693680958e-01, -2.291467264437755e-02,  1.062939174468432e-01,  4.477036535563889e-01,  3.582731399307916e-01,  2.722631741848516e-01, -2.061364797070583e+00, -6.228352504436571e-01,  5.266636615324336e-01
  5.100000000000000e-01, -2.436385872755685e-02, -2.236063182101498e-01,  4.985225541509637e-02, -2.926655777813287e-02,  7.197593254326728e-01, -2.374551939440950e-02,  1.141537147071596e-01,  4.409814815996144e-01,  3.756009337566611e-01,  2.718808546614195e-01, -2.057693536247933e+00, -6.265537333580153e-01,  5.330258162802328e-01
  5.200000000000000e-01, -2.434697772571070e-02, -2.212017414747672e-01,  4.892311151249102e-02, -2.975061324688587e-02,  7.200411234117189e-01, -2.458699794555554e-02,  1.223694364506478e-01,  4.336725016218759e-01,  3.929673723047856e-01,  2.715791447336899e-01, -2.053841575644185e+00, -6.304244020898625e-01,  5.396944123875436e-01
  5.300000000000000e-01, -2.433345069068311e-02, -2.187582785060971e-01,  4.797842705852591e-02, -3.024528202029930e-02,  7.203217026677271e-01, -2.544509231548638e-02,  1.309875475426511e-01,  4.258030338768235e-01,  4.104641052782854e-01,  2.713720910209499e-01, -2.050002812014561e+00, -6.345063124733301e-01,  5.466728081888216e-01
  5.400000000000000e-01, -2.432414991649731e-02, -2.162748466961099e-01,  4.701748958191162e-02, -3.075192883256803e-02,  7.205995056572174e-01, -2.632100714564353e-02,  1.400397536656688e-01,  4.172860281147577e-01,  4.280695440946495e-01,  2.712482458476829e-01, -2.045962769314890e+00, -6.387799909459607e-01,  5.539918563101696e-01
  5.500000000000000e-01, -2.431906553084907e-02, -2.137543905968608e-01,  4.604150292064722e-02, -3.126978720042815e-02,  7.208743021004665e-01, -2.721365647662950e-02,  1.495307963682161e-01,  4.081682206457694e-01,  4.457538473254914e-01,  2.711991937515691e-01, -2.041905092886859e+00, -6.432564914461670e-01,  5.616159966630079e-01
  5.600000000000001e-01, -2.431871373314462e-02, -2.111986541695660e-01,  4.505099507501571e-02, -3.179911386953634e-02,  7.211449369962605e-01, -2.812289468018989e-02,  1.594793503348352e-01,  3.984139899370017e-01,  4.634816708295217e-01,  2.712080000345279e-01, -2.037751512860657e+00, -6.479170589596011e-01,  5.695443303454247e-01
  5.700000000000001e-01, -2.432362553847821e-02, -2.086084943656841e-01,  4.404614546834502e-02, -3.234037258566253e-02,  7.214103137432202e-01, -2.904890822821288e-02,  1.699017346724340e-01,  3.880126334995059e-01,  4.812251968319121e-01,  2.712562609676759e-01, -2.033501570552870e+00, -6.527490331847208e-01,  5.777612666381774e-01
  5.800000000000000e-01, -2.433425129551601e-02, -2.059851308394097e-01,  4.302730724235975e-02, -3.289383497646915e-02,  7.216694531411864e-01, -2.999167762106551e-02,  1.808133041931821e-01,  3.769582575980194e-01,  4.989546486717403e-01,  2.713241728617617e-01, -2.029158441030599e+00, -6.577367286179006e-01,  5.862473388021316e-01
  5.900000000000000e-01, -2.435148929323212e-02, -2.033280589343069e-01,  4.199399461864869e-02, -3.346077410518333e-02,  7.219206625178022e-01, -3.095223496987234e-02,  1.922292330806981e-01,  3.652453896837741e-01,  5.166464207295826e-01,  2.713841089934900e-01, -2.024731958703786e+00, -6.628597834833334e-01,  5.949730618657960e-01
  6.000000000000000e-01, -2.437608194501716e-02, -2.006375444504062e-01,  4.094608584376635e-02, -3.404207240523920e-02,  7.221624729226239e-01, -3.193118864357669e-02,  2.041624945693008e-01,  3.528762577503549e-01,  5.342734047129346e-01,  2.714085863886177e-01, -2.020238720498337e+00, -6.680951484003379e-01,  6.039046343468610e-01
  6.100000000000000e-01, -2.440921274953069e-02, -1.979122987641532e-01,  3.988269451471855e-02, -3.463955840288020e-02,  7.223926975271909e-01, -3.293013237457410e-02,  2.166244556560671e-01,  3.398570521092398e-01,  5.518141358771134e-01,  2.713634354582753e-01, -2.015707760425361e+00, -6.734159553245700e-01,  6.129966641461713e-01
  6.200000000000000e-01, -2.445226536367845e-02, -1.951506740790374e-01,  3.880272889235564e-02, -3.525540699303296e-02,  7.226087836793900e-01, -3.395098622987246e-02,  2.296241163984727e-01,  3.261978524253680e-01,  5.692472750377012e-01,  2.712115961348143e-01, -2.011169450910509e+00, -6.787905876136349e-01,  6.221963955901506e-01
  6.300000000000000e-01, -2.450704260312991e-02, -1.923497804348202e-01,  3.770447121064471e-02, -3.589262703119224e-02,  7.228074707677401e-01, -3.499652510465143e-02,  2.431668979126598e-01,  3.119172822648372e-01,  5.865560820616309e-01,  2.709120403976115e-01, -2.006673855395243e+00, -6.841856197409451e-01,  6.314390018223980e-01
