Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  5.000000000000000e-01, -2.246410001093167e-02, -2.180823515952715e-01,  4.845686936675016e-02, -2.766138458611156e-02,  7.241077054783658e-01, -2.387898389131222e-02,  6.335617775223271e-02,  8.344412994313575e-01,  4.725681305614290e-01,  1.184574872315599e-01,  2.661433274905143e+00, -6.219058190230377e-01, -1.414993048381531e-01
  5.100000000000000e-01, -2.254090976647906e-02, -2.153779893579481e-01,  4.737381845063393e-02, -2.834113552418020e-02,  7.242417940679996e-01, -2.491428064982173e-02,  6.676019819638299e-02,  8.317865673793635e-01,  4.927297670862579e-01,  1.172445592346541e-01,  2.664389012616284e+00, -6.252741385876294e-01, -1.416266624770027e-01
  5.200000000000000e-01, -2.262032754863554e-02, -2.126376398714179e-01,  4.627715280279671e-02, -2.902886991722484e-02,  7.243758997378456e-01, -2.596449371762467e-02,  7.038098981543667e-02,  8.288801494167014e-01,  5.131325734430211e-01,  1.159574289664465e-01,  2.667090471067992e+00, -6.286662715351339e-01, -1.418818245530320e-01
  5.300000000000000e-01, -2.270335529701338e-02, -2.098479574771919e-01,  4.516135587850671e-02, -2.972866594350839e-02,  7.245095286693212e-01, -2.703529343206072e-02,  7.424820025105304e-02,  8.256823820462729e-01,  5.338628913805805e-01,  1.146099430540054e-01,  2.669539614576123e+00, -6.321088734958238e-01, -1.422845297808793e-01
  5.400000000000000e-01, -2.279001184998858e-02, -2.070059492279041e-01,  4.402533999128949e-02, -3.044096904265500e-02,  7.246430587569601e-01, -2.812771743307487e-02,  7.836962246688221e-02,  8.222268776222489e-01,  5.549451715498158e-01,  1.131609252574265e-01,  2.671757144223591e+00, -6.355712398084012e-01, -1.428588427305754e-01
  5.500000000000000e-01, -2.288137122298991e-02, -2.041161084910913e-01,  4.287051105894620e-02, -3.116620858625155e-02,  7.247739531164443e-01, -2.924116705151046e-02,  8.276164090670050e-02,  8.184416314212997e-01,  5.763192890895316e-01,  1.116455221019075e-01,  2.673759703878436e+00, -6.391039715028892e-01, -1.435860635856125e-01
  5.600000000000001e-01, -2.297766117163647e-02, -2.011793643396862e-01,  4.169722387610780e-02, -3.190432224884727e-02,  7.249017439980768e-01, -3.037549138300799e-02,  8.743121316644435e-02,  8.143398507201400e-01,  5.979728211135269e-01,  1.100357559483606e-01,  2.675585158136636e+00, -6.426935932205877e-01, -1.444727655646854e-01
  5.700000000000001e-01, -2.307981428481425e-02, -1.981972036459558e-01,  4.050577670435919e-02, -3.265615683384662e-02,  7.250244885095781e-01, -3.153102713281674e-02,  9.239535677261781e-02,  8.098762942191199e-01,  6.198726281747151e-01,  1.083454531456134e-01,  2.677258805682987e+00, -6.463715615288210e-01, -1.455084363067903e-01
  5.800000000000000e-01, -2.318726476732332e-02, -1.951702160842907e-01,  3.929670197684938e-02, -3.342056713298218e-02,  7.251433431350373e-01, -3.270697140618145e-02,  9.764824425342294e-02,  8.051318176556227e-01,  6.420269918102297e-01,  1.064941677552537e-01,  2.678860809558428e+00, -6.500713232294996e-01, -1.467121624969380e-01
  5.900000000000000e-01, -2.330225519432069e-02, -1.921006921927477e-01,  3.807010712452111e-02, -3.420013567715482e-02,  7.252536384053925e-01, -3.390465665493778e-02,  1.032270218747090e-01,  7.999592633472569e-01,  6.643655212015325e-01,  1.045697361467812e-01,  2.680390396685957e+00, -6.539045812231024e-01, -1.480413493613364e-01
