Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  1.000000000000000e-02,  1.341917104922930e+00,  9.843378757541998e-02,  2.645079592554258e-02,  1.791119296455139e+00, -2.203797387753595e-01, -1.941536903593329e-01
  2.000000000000000e-02,  1.341281374666774e+00,  9.918877135670390e-02,  2.713054296927814e-02,  1.790859520191742e+00, -2.204646869275600e-01, -1.946010650157649e-01
  3.000000000000000e-02,  1.340665151022561e+00,  9.997557345204844e-02,  2.779050858982789e-02,  1.790613777347108e+00, -2.205551990441414e-01, -1.950649340807909e-01
  4.000000000000000e-02,  1.340065463684059e+00,  1.008016454542082e-01,  2.843649694014243e-02,  1.790381280776066e+00, -2.206530770034232e-01, -1.955486106906078e-01
  5.000000000000000e-02,  1.339483736340711e+00,  1.016697068677033e-01,  2.906730877290173e-02,  1.790163607929185e+00, -2.207590824963465e-01, -1.960531564636187e-01
  6.000000000000000e-02,  1.338922543745835e+00,  1.025794171140400e-01,  2.967911709132368e-02,  1.789963264856880e+00, -2.208731752423952e-01, -1.965786924196846e-01
  6.999999999999999e-02,  1.338386152410586e+00,  1.035323703676845e-01,  3.026459714690946e-02,  1.789784323055714e+00, -2.209957346573637e-01, -1.971257836942873e-01
  7.999999999999999e-02,  1.337878021432777e+00,  1.045298158693631e-01,  3.081800015077298e-02,  1.789630317885863e+00, -2.211272069684955e-01, -1.976947931766573e-01
  9.000000000000000e-02,  1.337400767428937e+00,  1.055724888964094e-01,  3.133547913872891e-02,  1.789503969771459e+00, -2.212678706737128e-01, -1.982860266714961e-01
  9.999999999999999e-02,  1.336956447577056e+00,  1.066610226214892e-01,  3.181364271920962e-02,  1.789407660148664e+00, -2.214181143786656e-01, -1.988993497762618e-01
  1.100000000000000e-01,  1.336545720491285e+00,  1.077948047073911e-01,  3.225414812147904e-02,  1.789341442307469e+00, -2.215779353529811e-01, -1.995346363869916e-01
  1.200000000000000e-01,  1.336168175119276e+00,  1.089729973365698e-01,  3.266014773163892e-02,  1.789304409647119e+00, -2.217475306301304e-01, -2.001909694639942e-01
  1.300000000000000e-01,  1.335821051908245e+00,  1.101939334561564e-01,  3.303911092698669e-02,  1.789293302807493e+00, -2.219270760782940e-01, -2.008664999379002e-01
  1.400000000000000e-01,  1.335498315651493e+00,  1.114540660815029e-01,  3.340711763782220e-02,  1.789300730101256e+00, -2.221163316133169e-01, -2.015589684758879e-01
  1.500000000000000e-01,  1.335192281737699e+00,  1.127498512418401e-01,  3.378051623440651e-02,  1.789318805874530e+00, -2.223151857805477e-01, -2.022656886076172e-01
  1.600000000000000e-01,  1.334896461838890e+00,  1.140788068889136e-01,  3.416902563795828e-02,  1.789342821331093e+00, -2.225235020093235e-01, -2.029847646270812e-01
  1.700000000000000e-01,  1.334610607760261e+00,  1.154406386113935e-01,  3.457018745264095e-02,  1.789373848762018e+00, -2.227415550820465e-01, -2.037153209943275e-01
  1.800000000000000e-01,  1.334335087525525e+00,  1.168356631777818e-01,  3.497783656760449e-02,  1.789414741671456e+00, -2.229695176513035e-01, -2.044570868691028e-01
  1.900000000000000e-01,  1.334071443735046e+00,  1.182639182072109e-01,  3.538651583557535e-02,  1.789467969576306e+00, -2.232076208323624e-01, -2.052094346906141e-01
  2.000000000000000e-01,  1.333819918131961e+00,  1.197250109620240e-01,  3.579275169822870e-02,  1.789534859564024e+00, -2.234560185638100e-01, -2.059714620347441e-01
  2.100000000000000e-01,  1.333580324755717e+00,  1.212182477201635e-01,  3.619422818140623e-02,  1.789615976630712e+00, -2.237148232245471e-01, -2.067420271529797e-01
  2.200000000000000e-01,  1.333350974777874e+00,  1.227427954357374e-01,  3.658932987624655e-02,  1.789711637359972e+00, -2.239841319545753e-01, -2.075198937027587e-01
