Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  1.000000000000000e-02, -1.490182476256003e-01,  2.341860777105920e-02,  2.899045262166947e-01,  9.376887440494566e-02, -3.827618865894939e-02,  9.577971714315384e-02
  2.000000000000000e-02, -1.473554533602633e-01,  2.301378945755395e-02,  2.894905668195589e-01,  9.408462703078015e-02, -3.803022072161424e-02,  9.597642769773732e-02
  3.000000000000000e-02, -1.455223164237540e-01,  2.256558128670560e-02,  2.890540279695847e-01,  9.442382843489643e-02, -3.774743545978945e-02,  9.620043935170609e-02
  4.000000000000000e-02, -1.434675631462423e-01,  2.205918870158374e-02,  2.885878372069919e-01,  9.479257407215987e-02, -3.741454877619001e-02,  9.646119058651045e-02
  5.000000000000000e-02, -1.411709029240102e-01,  2.148902585694046e-02,  2.880906390867493e-01,  9.519266287539432e-02, -3.702537631605123e-02,  9.676242639681881e-02
  6.000000000000000e-02, -1.386344737659506e-01,  2.085532013932156e-02,  2.875646705408054e-01,  9.562251249638691e-02, -3.657808176965977e-02,  9.710427084496495e-02
  7.000000000000001e-02, -1.358528557502557e-01,  2.015626919364277e-02,  2.870112343457674e-01,  9.608142919544660e-02, -3.606887332881997e-02,  9.748816742043324e-02
  8.000000000000000e-02, -1.328179210229417e-01,  1.939056919628834e-02,  2.864319598281994e-01,  9.656954958162539e-02, -3.549463618333905e-02,  9.791519317532363e-02
  9.000000000000000e-02, -1.295343407445134e-01,  1.855642233947696e-02,  2.858290391844984e-01,  9.708299254496267e-02, -3.484959195926774e-02,  9.838712014773222e-02
  1.000000000000000e-01, -1.259982799076575e-01,  1.765285824345475e-02,  2.852049030806324e-01,  9.762051271058066e-02, -3.412963440346587e-02,  9.890490810614898e-02
  1.100000000000000e-01, -1.222054950188633e-01,  1.667987534665838e-02,  2.845624716552517e-01,  9.818120462579653e-02, -3.333180635633984e-02,  9.946900332517936e-02
  1.200000000000000e-01, -1.181558021965189e-01,  1.563756665800953e-02,  2.839051109074572e-01,  9.876284877633654e-02, -3.245208987607483e-02,  1.000799459372026e-01
  1.300000000000000e-01, -1.138629088523355e-01,  1.452618474970602e-02,  2.832366558806690e-01,  9.935935318716897e-02, -3.148480654744413e-02,  1.007384809865188e-01
  1.400000000000000e-01, -1.093287678492165e-01,  1.334717972337685e-02,  2.825612656946657e-01,  9.996822919408699e-02, -3.042648504360397e-02,  1.014442605638027e-01
  1.500000000000000e-01, -1.045633622801880e-01,  1.210297695136120e-02,  2.818835115109117e-01,  1.005850579671313e-01, -2.927374568208547e-02,  1.021966432063345e-01
  1.600000000000000e-01, -9.958062782656850e-02,  1.079743689664570e-02,  2.812082574786310e-01,  1.012048798327894e-01, -2.802450938623292e-02,  1.029943312602595e-01
  1.700000000000000e-01, -9.439760418833873e-02,  9.435419122471922e-03,  2.805405384135574e-01,  1.018223090242515e-01, -2.667718226700680e-02,  1.038354024239706e-01
  1.800000000000000e-01, -8.903511210743431e-02,  8.023175272062089e-03,  2.798854554270659e-01,  1.024315693948147e-01, -2.523124557981169e-02,  1.047171386309713e-01
  1.900000000000000e-01, -8.351952097744328e-02,  6.569192688972825e-03,  2.792479643258620e-01,  1.030265249914426e-01, -2.368894428495210e-02,  1.056357766204102e-01
  2.000000000000000e-01, -7.788133402621504e-02,  5.083823126589504e-03,  2.786326605142248e-01,  1.036009946875377e-01, -2.205461930562180e-02,  1.065865211626702e-01
