Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  1.000000000000000e-02, -2.713217446547725e-02, -1.912778952117130e-01,  3.628933060832606e-02, -3.989147449523841e-02,  7.176712299049626e-01, -3.797026589037177e-02,  4.659978801827250e-01, -6.742688396558447e-01,  3.946437228202431e-01,  2.094395102393196e+00,  3.190652677543637e-04, -2.775557561562891e-17,  0.000000000000000e+00
  2.000000000000000e-02, -2.713217446524356e-02, -1.912778952117107e-01,  3.628933060834941e-02, -3.989147449506942e-02,  7.176712299049516e-01, -3.797026589060370e-02,  4.659978801825795e-01, -6.742688396559318e-01,  3.946437228198564e-01,  2.094395102393196e+00,  3.190801375113242e-04, -5.551115123125784e-17,  0.000000000000000e+00
  3.000000000000000e-02, -2.713217446524356e-02, -1.912778952117116e-01,  3.628933060834937e-02, -3.989147449506910e-02,  7.176712299049527e-01, -3.797026589060395e-02,  4.659978801825784e-01, -6.742688396559318e-01,  3.946437228198563e-01,  2.094395102393196e+00,  3.190652677542528e-04, -1.110223024625157e-16,  0.000000000000000e+00
  4.000000000000000e-02, -2.713217446524446e-02, -1.912778952117115e-01,  3.628933060834935e-02, -3.989147449507002e-02,  7.176712299049534e-01, -3.797026589060332e-02,  4.659978801825785e-01, -6.742688396559307e-01,  3.946437228198587e-01,  2.094395102393196e+00,  3.190801375118792e-04, -1.942890293094023e-16,  0.000000000000000e+00
  5.000000000000000e-02, -2.713217446524315e-02, -1.912778952117117e-01,  3.628933060834932e-02, -3.989147449506921e-02,  7.176712299049526e-01, -3.797026589060443e-02,  4.659978801825770e-01, -6.742688396559311e-01,  3.946437228198572e-01,  2.094395102393194e+00,  3.190652677542528e-04, -1.110223024625157e-16,  0.000000000000000e+00
  6.000000000000000e-02, -2.713217446523924e-02, -1.912778952117112e-01,  3.628933060834992e-02, -3.989147449507524e-02,  7.176712299049522e-01, -3.797026589060461e-02,  4.659978801825772e-01, -6.742688396559304e-01,  3.946437228198612e-01,  2.094395102393195e+00,  3.190652677535866e-04, -1.387778780781446e-16,  0.000000000000000e+00
  6.999999999999999e-02, -2.713217446524265e-02, -1.912778952117116e-01,  3.628933060834962e-02, -3.989147449506877e-02,  7.176712299049526e-01, -3.797026589060486e-02,  4.659978801825757e-01, -6.742688396559308e-01,  3.946437228198582e-01,  2.094395102393195e+00,  3.190801375135448e-04, -1.665334536937735e-16,  0.000000000000000e+00
  8.000000000000000e-02, -2.713217446524922e-02, -1.912778952117109e-01,  3.628933060834878e-02, -3.989147449506433e-02,  7.176712299049520e-01, -3.797026589060165e-02,  4.659978801825759e-01, -6.742688396559305e-01,  3.946437228198613e-01,  2.094395102393196e+00,  3.190652677534756e-04, -1.942890293094024e-16,  0.000000000000000e+00
  9.000000000000000e-02, -2.713217446523885e-02, -1.912778952117112e-01,  3.628933060835033e-02, -3.989147449507500e-02,  7.176712299049522e-01, -3.797026589060501e-02,  4.659978801825750e-01, -6.742688396559298e-01,  3.946437228198625e-01,  2.094395102393196e+00,  3.190801375133227e-04, -5.551115123125783e-17,  0.000000000000000e+00
  1.000000000000000e-01, -2.713217446525045e-02, -1.912778952117107e-01,  3.628933060834905e-02, -3.989147449506514e-02,  7.176712299049520e-01, -3.797026589060112e-02,  4.659978801825750e-01, -6.742688396559298e-01,  3.946437228198638e-01,  2.094395102393195e+00,  3.190652677534757e-04, -5.551115123125784e-17,  0.000000000000000e+00
  1.100000000000000e-01, -2.713217446523809e-02, -1.912778952117104e-01,  3.628933060834993e-02, -3.989147449507475e-02,  7.176712299049512e-01, -3.797026589060562e-02,  4.659978801825738e-01, -6.742688396559299e-01,  3.946437228198628e-01,  2.094395102393195e+00,  3.190801375133228e-04,  1.387778780781446e-16,  0.000000000000000e+00
  1.200000000000000e-01, -2.713217446524359e-02, -1.912778952117115e-01,  3.628933060834928e-02, -3.989147449506966e-02,  7.176712299049526e-01, -3.797026589060383e-02,  4.659978801825728e-01, -6.742688396559293e-01,  3.946437228198634e-01,  2.094395102393195e+00,  3.190652677530313e-04, -8.326672684688674e-17,  0.000000000000000e+00
  1.300000000000000e-01, -2.713217446524928e-02, -1.912778952117118e-01,  3.628933060834883e-02, -3.989147449506467e-02,  7.176712299049529e-01, -3.797026589060169e-02,  4.659978801825730e-01, -6.742688396559287e-01,  3.946437228198644e-01,  2.094395102393196e+00,  3.190801375132117e-04, -1.665334536937735e-16, -5.551115123125781e-17
  1.400000000000000e-01, -2.713217446524875e-02, -1.912778952117118e-01,  3.628933060834872e-02, -3.989147449506458e-02,  7.176712299049529e-01, -3.797026589060232e-02,  4.659978801825718e-01, -6.742688396559292e-01,  3.946437228198639e-01,  2.094395102393195e+00,  3.190652677531424e-04, -1.665334536937735e-16,  0.000000000000000e+00
