Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  3.000000000000000e-01, -7.899242100368280e-03, -2.723555760111552e-01,  7.605443337109052e-02,  6.140117063989338e-03,  7.472634795675983e-01,  8.647708671852975e-03,  1.056881602941952e-01,  1.092013851641738e+00,  2.909238818502443e-01,  2.481086654987820e-01,  2.422033074801544e+00, -2.966606988388058e+00,  2.692538950830969e+00
  3.100000000000000e-01, -7.187500612406569e-03, -2.721532624125039e-01,  7.627678433028444e-02,  7.163169258367483e-03,  7.486972006916851e-01,  9.196174070896061e-03,  1.095569264315153e-01,  1.098158328947750e+00,  3.048608973506570e-01,  2.468865914512455e-01,  2.420124093116304e+00, -2.967206080479152e+00,  2.697777586300575e+00
  3.200000000000000e-01, -6.450409401096490e-03, -2.719772526035393e-01,  7.652066850243643e-02,  8.231440096334459e-03,  7.501799464832065e-01,  9.773772412168924e-03,  1.134993975193155e-01,  1.104299209004569e+00,  3.190548112895030e-01,  2.455940695096658e-01,  2.418085447463421e+00, -2.967772451761671e+00,  2.703183421340610e+00
  3.300000000000000e-01, -5.682439327031549e-03, -2.718285428368399e-01,  7.678889354735698e-02,  9.353607429808548e-03,  7.517226883164705e-01,  1.038535782952916e-02,  1.175355986770155e-01,  1.110484326146060e+00,  3.335963217477465e-01,  2.442084034142000e-01,  2.415913576858819e+00, -2.968282889690447e+00,  2.708780940652421e+00
  3.400000000000000e-01, -4.882582641532373e-03, -2.717087229088647e-01,  7.708257989047718e-02,  1.053170022530944e-02,  7.533273732589058e-01,  1.103202306013610e-02,  1.216643644107053e-01,  1.116690725275828e+00,  3.484905471817026e-01,  2.427547446221737e-01,  2.413631357016655e+00, -2.968787370382712e+00,  2.714577775975221e+00
  3.500000000000000e-01, -4.050754604181102e-03, -2.716210455072437e-01,  7.740313868338843e-02,  1.176676646574578e-02,  7.549939245255541e-01,  1.171461761144876e-02,  1.258736479181488e-01,  1.122924827126928e+00,  3.637164495315741e-01,  2.412156136148145e-01,  2.411264054825558e+00, -2.969266450551598e+00,  2.720568044667561e+00
  3.600000000000000e-01, -3.185250781848838e-03, -2.715689252134085e-01,  7.775275157092967e-02,  1.306235408548377e-02,  7.567254664759692e-01,  1.243540426192282e-02,  1.301531853954769e-01,  1.129234264594681e+00,  3.792831462123341e-01,  2.395358098742586e-01,  2.408819067499894e+00, -2.969637190571877e+00,  2.726748013774965e+00
  3.700000000000000e-01, -2.285743465523443e-03, -2.715553481209401e-01,  7.813284688722534e-02,  1.441984641612776e-02,  7.585224237452945e-01,  1.319528186247370e-02,  1.344920147945592e-01,  1.135609139548611e+00,  3.951748385758334e-01,  2.377239911936800e-01,  2.406327419244545e+00, -2.969919999727175e+00,  2.733114361070119e+00
  3.800000000000000e-01, -1.351343671822334e-03, -2.715838276364463e-01,  7.854532156931655e-02,  1.584161957221021e-02,  7.603862710969091e-01,  1.399577666131204e-02,  1.388775344439077e-01,  1.142062718946331e+00,  4.113833159440561e-01,  2.357658398884098e-01,  2.403812671757940e+00, -2.970096030588671e+00,  2.739661613152217e+00
  3.900000000000000e-01, -3.811076165181257e-04, -2.716582045317317e-01,  7.899224468213491e-02,  1.733023241965481e-02,  7.623185451578005e-01,  1.483853383381699e-02,  1.432956098037315e-01,  1.148609992503600e+00,  4.278990830993542e-01,  2.336473303117098e-01,  2.401298692818569e+00, -2.970144823910645e+00,  2.746382726759272e+00
  4.000000000000000e-01,  6.259642738706477e-04, -2.717826888625060e-01,  7.947587731723176e-02,  1.888844086825458e-02,  7.643208387036349e-01,  1.572532850869457e-02,  1.477305420222555e-01,  1.155267432136680e+00,  4.447110232922598e-01,  2.313551222984724e-01,  2.398809345339269e+00, -2.970044611390355e+00,  2.753269023433917e+00
  4.100000000000000e-01,  1.670928353960047e-03, -2.719618979671903e-01,  7.999869127339510e-02,  2.051921161143263e-02,  7.663947948125746e-01,  1.665807492569494e-02,  1.521650619153500e-01,  1.162052775595229e+00,  4.618060818888128e-01,  2.288768961766750e-01,  2.396368157448153e+00, -2.969772561753121e+00,  2.760310147680020e+00
  4.200000000000000e-01,  2.754875909021355e-03, -2.722007030387285e-01,  8.056329945485349e-02,  2.222565507370411e-02,  7.685420773931809e-01,  1.763875044903880e-02,  1.565801478830480e-01,  1.168984687458646e+00,  4.791700921643988e-01,  2.262007991213917e-01,  2.393995139676272e+00, -2.969303138291813e+00,  2.767494536820288e+00
  4.300000000000000e-01,  3.878984585013692e-03, -2.725049504982962e-01,  8.117277856544412e-02,  2.401128241846314e-02,  7.707643836522708e-01,  1.866968025029448e-02,  1.609560161837515e-01,  1.176081658858869e+00,  4.967825901795176e-01,  2.233202857093727e-01,  2.391717879007704e+00, -2.968617845748317e+00,  2.774807674938045e+00
  4.400000000000000e-01,  5.044467866349052e-03, -2.728804658199543e-01,  8.183024116811168e-02,  2.587969157233981e-02,  7.730634559615776e-01,  1.975314668861548e-02,  1.652707418604321e-01,  1.183364409425579e+00,  5.146243450475571e-01,  2.202262841623123e-01,  2.389554269495061e+00, -2.967689287802218e+00,  2.782234674849958e+00
  4.500000000000000e-01,  6.252540864589111e-03, -2.733335426073845e-01,  8.253902612708247e-02,  2.783463773531195e-02,  7.754409492889565e-01,  2.089152359856033e-02,  1.695012431495925e-01,  1.190852564917227e+00,  5.326722968085761e-01,  2.169136303700658e-01,  2.387521932759841e+00, -2.966492971468371e+00,  2.789758792529391e+00
  4.600000000000000e-01,  7.504476647388617e-03, -2.738712617040622e-01,  8.330285997457983e-02,  2.988020230039259e-02,  7.778984978417637e-01,  2.208742427775405e-02,  1.736241556745697e-01,  1.198564429210636e+00,  5.508977516582377e-01,  2.133813365443289e-01,  2.385641981927360e+00, -2.965010415445007e+00,  2.797362106108871e+00
  4.700000000000000e-01,  8.801440259596732e-03, -2.745005703274442e-01,  8.412540878419870e-02,  3.202031901914287e-02,  7.804374861825049e-01,  2.334324656256309e-02,  1.776147598839379e-01,  1.206516571405954e+00,  5.692708901504656e-01,  2.096306488335123e-01,  2.383928388116809e+00, -2.963221949914393e+00,  2.805025856304686e+00
  4.800000000000000e-01,  1.014466394828859e-02, -2.752290970374247e-01,  8.501069645370828e-02,  3.425924578980250e-02,  7.830592937076907e-01,  2.466158649990188e-02,  1.814481689526614e-01,  1.214726339820142e+00,  5.877573396344342e-01,  2.056649598673688e-01,  2.382396743410809e+00, -2.961109553396124e+00,  2.812729746921073e+00
