Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  1.000000000000000e+00, -6.750620670579280e-03,  1.922748407607422e-02,  2.167045981659295e-01,  1.019304383194320e-01,  1.379988628257465e-02,  1.048871261167291e-01
  1.010000000000000e+00, -6.121814061369711e-03,  1.922069168818852e-02,  2.166574217301390e-01,  1.019707826054230e-01,  1.398985162899417e-02,  1.051363838845607e-01
  1.020000000000000e+00, -5.497286720751705e-03,  1.921527719683280e-02,  2.166066869334930e-01,  1.020102119347831e-01,  1.417924386464680e-02,  1.053903081244374e-01
  1.030000000000000e+00, -4.877814028846184e-03,  1.921159610539513e-02,  2.165528651121673e-01,  1.020496171455625e-01,  1.436667580876261e-02,  1.056447596498936e-01
  1.040000000000000e+00, -4.264496685259991e-03,  1.920987164872390e-02,  2.164957133044327e-01,  1.020890479476013e-01,  1.455150030514112e-02,  1.058992806470940e-01
  1.050000000000000e+00, -3.658423482362871e-03,  1.921015375905455e-02,  2.164352729322364e-01,  1.021284687735910e-01,  1.473342373556726e-02,  1.061534840912405e-01
  1.060000000000000e+00, -3.060645359451772e-03,  1.921256525737869e-02,  2.163714907399940e-01,  1.021678846721789e-01,  1.491202389734208e-02,  1.064069501817779e-01
  1.070000000000000e+00, -2.472196991905401e-03,  1.921723253893992e-02,  2.163043260341190e-01,  1.022073036175922e-01,  1.508688887385798e-02,  1.066592500055921e-01
  1.080000000000000e+00, -1.894090933787266e-03,  1.922428397566200e-02,  2.162337500914673e-01,  1.022467371025628e-01,  1.525761684006069e-02,  1.069099554787297e-01
  1.090000000000000e+00, -1.327313971629898e-03,  1.923384767565173e-02,  2.161597427249619e-01,  1.022861986253096e-01,  1.542381564932992e-02,  1.071586579124473e-01
  1.100000000000000e+00, -7.728240863489240e-04,  1.924604971579980e-02,  2.160822899441843e-01,  1.023257027048925e-01,  1.558510283851509e-02,  1.074049813751664e-01
  1.110000000000000e+00, -2.315480640460750e-04,  1.926101311717465e-02,  2.160013825101636e-01,  1.023652648809655e-01,  1.574110587210549e-02,  1.076485902006237e-01
  1.120000000000000e+00,  2.956204451730937e-04,  1.927885747634162e-02,  2.159170144244828e-01,  1.024049025157286e-01,  1.589146237760611e-02,  1.078891933712584e-01
  1.130000000000000e+00,  8.078231881767891e-04,  1.929969915525453e-02,  2.158291818270056e-01,  1.024446364682403e-01,  1.603582104145332e-02,  1.081265452421492e-01
  1.140000000000000e+00,  1.304240139304480e-03,  1.932365152258209e-02,  2.157378833079712e-01,  1.024844928865743e-01,  1.617384378188196e-02,  1.083604428319327e-01
  1.150000000000000e+00,  1.784091979896486e-03,  1.935082493451756e-02,  2.156431217026372e-01,  1.025245039346794e-01,  1.630520865888388e-02,  1.085907217067799e-01
  1.160000000000000e+00,  2.246641686464288e-03,  1.938132661838377e-02,  2.155449066435313e-01,  1.025647075445684e-01,  1.642961207320296e-02,  1.088172518208453e-01
  1.170000000000000e+00,  2.691195662573093e-03,  1.941526041500419e-02,  2.154432574902233e-01,  1.026051470097690e-01,  1.654677028131014e-02,  1.090399331371336e-01
  1.180000000000000e+00,  3.117105096314175e-03,  1.945272620807148e-02,  2.153382061802159e-01,  1.026458705807706e-01,  1.665642161911117e-02,  1.092586914745522e-01
  1.190000000000000e+00,  3.523767991029706e-03,  1.949381935023897e-02,  2.152297990769141e-01,  1.026869307691230e-01,  1.675832928022911e-02,  1.094734762128498e-01
  1.200000000000000e+00,  3.910631699741586e-03,  1.953863041568482e-02,  2.151180977732019e-01,  1.027283832682227e-01,  1.685228318682191e-02,  1.096842598748446e-01
  1.210000000000000e+00,  4.277195497221019e-03,  1.958724497390385e-02,  2.150031799368461e-01,  1.027702855829879e-01,  1.693810093501833e-02,  1.098910372508121e-01
  1.220000000000000e+00,  4.623013155638847e-03,  1.963974311557082e-02,  2.148851404155515e-01,  1.028126952908803e-01,  1.701562903629143e-02,  1.100938227474182e-01
  1.230000000000000e+00,  4.947695693071478e-03,  1.969619889539875e-02,  2.147640916201690e-01,  1.028556679272188e-01,  1.708474418765064e-02,  1.102926486104445e-01
  1.240000000000000e+00,  5.260494435781142e-03,  1.975656518016455e-02,  2.146385032001887e-01,  1.029000863553883e-01,  1.714580634208486e-02,  1.104908490936267e-01
