Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  5.000000000000000e-01, -2.713217446545371e-02, -1.912778952117122e-01,  3.628933060832871e-02, -3.989147449522957e-02,  7.176712299049616e-01, -3.797026589039264e-02,  4.462574602165060e-01, -5.897366361396706e-01,  4.126686416254900e-01,  2.094395102393195e+00,  3.190632696368750e-04, -2.498001805406602e-16, -2.775557561562890e-17
  5.100000000000000e-01, -2.713217446524666e-02, -1.912778952117121e-01,  3.628933060834934e-02, -3.989147449506582e-02,  7.176712299049529e-01, -3.797026589060340e-02,  4.462574602163873e-01, -5.897366361397476e-01,  4.126686416251293e-01,  2.094395102393195e+00,  3.190632696365401e-04,  5.551115123125783e-17,  2.775557561562891e-17
  5.200000000000000e-01, -2.713217446523897e-02, -1.912778952117121e-01,  3.628933060835006e-02, -3.989147449507353e-02,  7.176712299049528e-01, -3.797026589060596e-02,  4.462574602163873e-01, -5.897366361397469e-01,  4.126686416251307e-01,  2.094395102393195e+00,  3.190632696366548e-04, -6.938893903907228e-17,  8.326672684688673e-17
  5.300000000000000e-01, -2.713217446524719e-02, -1.912778952117120e-01,  3.628933060834899e-02, -3.989147449506560e-02,  7.176712299049534e-01, -3.797026589060299e-02,  4.462574602163863e-01, -5.897366361397470e-01,  4.126686416251308e-01,  2.094395102393195e+00,  3.190632696368768e-04,  6.938893903907227e-17,  5.551115123125780e-17
  5.400000000000000e-01, -2.713217446524939e-02, -1.912778952117117e-01,  3.628933060834897e-02, -3.989147449506275e-02,  7.176712299049528e-01, -3.797026589060250e-02,  4.462574602163856e-01, -5.897366361397470e-01,  4.126686416251309e-01,  2.094395102393195e+00,  3.190632696367633e-04, -1.526556658859590e-16,  5.551115123125783e-17
  5.500000000000000e-01, -2.713217446524893e-02, -1.912778952117118e-01,  3.628933060834902e-02, -3.989147449506629e-02,  7.176712299049529e-01, -3.797026589060173e-02,  4.462574602163856e-01, -5.897366361397466e-01,  4.126686416251341e-01,  2.094395102393195e+00,  3.190632696366524e-04,  1.387778780781446e-17,  1.665334536937735e-16
  5.600000000000001e-01, -2.713217446525091e-02, -1.912778952117106e-01,  3.628933060834891e-02, -3.989147449506355e-02,  7.176712299049519e-01, -3.797026589060112e-02,  4.462574602163855e-01, -5.897366361397463e-01,  4.126686416251343e-01,  2.094395102393196e+00,  3.190632696369875e-04,  2.775557561562891e-17,  1.665334536937735e-16
  5.700000000000001e-01, -2.713217446524790e-02, -1.912778952117118e-01,  3.628933060834923e-02, -3.989147449506514e-02,  7.176712299049529e-01, -3.797026589060258e-02,  4.462574602163841e-01, -5.897366361397463e-01,  4.126686416251338e-01,  2.094395102393196e+00,  3.190632696366537e-04, -9.714451465470117e-17,  1.387778780781446e-16
  5.800000000000000e-01, -2.713217446524520e-02, -1.912778952117122e-01,  3.628933060834950e-02, -3.989147449506798e-02,  7.176712299049530e-01, -3.797026589060342e-02,  4.462574602163836e-01, -5.897366361397456e-01,  4.126686416251348e-01,  2.094395102393195e+00,  3.190632696364294e-04,  5.551115123125783e-17,  1.387778780781445e-16
  5.900000000000000e-01, -2.713217446524245e-02, -1.912778952117117e-01,  3.628933060834973e-02, -3.989147449507036e-02,  7.176712299049528e-01, -3.797026589060470e-02,  4.462574602163833e-01, -5.897366361397458e-01,  4.126686416251351e-01,  2.094395102393195e+00,  3.190632696366535e-04, -8.326672684688673e-17,  1.387778780781446e-16
  6.000000000000000e-01, -2.713217446524565e-02, -1.912778952117113e-01,  3.628933060834937e-02, -3.989147449506832e-02,  7.176712299049530e-01, -3.797026589060302e-02,  4.462574602163822e-01, -5.897366361397450e-01,  4.126686416251367e-01,  2.094395102393196e+00,  3.190632696362087e-04, -1.110223024625157e-16,  1.387778780781446e-16
  6.100000000000000e-01, -2.713217446524841e-02, -1.912778952117118e-01,  3.628933060834902e-02, -3.989147449506571e-02,  7.176712299049529e-01, -3.797026589060178e-02,  4.462574602163822e-01, -5.897366361397449e-01,  4.126686416251376e-01,  2.094395102393195e+00,  3.190632696368733e-04,  8.326672684688675e-17,  1.387778780781446e-16
  6.200000000000000e-01, -2.713217446524520e-02, -1.912778952117113e-01,  3.628933060834924e-02, -3.989147449506832e-02,  7.176712299049525e-01, -3.797026589060287e-02,  4.462574602163817e-01, -5.897366361397449e-01,  4.126686416251384e-01,  2.094395102393196e+00,  3.190632696364322e-04, -1.942890293094023e-16,  1.110223024625156e-16
