Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  5.000000000000000e-01, -2.713217446548664e-02, -1.912778952117127e-01,  3.628933060832513e-02, -3.989147449524361e-02,  7.176712299049619e-01, -3.797026589036326e-02,  4.659978801827301e-01, -6.742688396558422e-01,  3.946437228202569e-01,  2.094395102393196e+00,  3.190716215232198e-04, -2.220446049250313e-16,  0.000000000000000e+00
  5.100000000000000e-01, -2.713217446524782e-02, -1.912778952117110e-01,  3.628933060834905e-02, -3.989147449506661e-02,  7.176712299049520e-01, -3.797026589060193e-02,  4.659978801825790e-01, -6.742688396559312e-01,  3.946437228198575e-01,  2.094395102393195e+00,  3.190716215236640e-04, -2.220446049250313e-16,  2.775557561562891e-17
  5.200000000000000e-01, -2.713217446525005e-02, -1.912778952117117e-01,  3.628933060834871e-02, -3.989147449506366e-02,  7.176712299049529e-01, -3.797026589060134e-02,  4.659978801825783e-01, -6.742688396559311e-01,  3.946437228198578e-01,  2.094395102393196e+00,  3.190716215234419e-04, -2.775557561562891e-17, -2.775557561562891e-17
  5.300000000000000e-01, -2.713217446524790e-02, -1.912778952117110e-01,  3.628933060834889e-02, -3.989147449506728e-02,  7.176712299049520e-01, -3.797026589060160e-02,  4.659978801825783e-01, -6.742688396559305e-01,  3.946437228198605e-01,  2.094395102393195e+00,  3.190716215234419e-04, -8.326672684688674e-17,  0.000000000000000e+00
  5.400000000000000e-01, -2.713217446524475e-02, -1.912778952117105e-01,  3.628933060834914e-02, -3.989147449506909e-02,  7.176712299049518e-01, -3.797026589060315e-02,  4.659978801825769e-01, -6.742688396559309e-01,  3.946437228198595e-01,  2.094395102393195e+00,  3.190716215234419e-04, -8.326672684688674e-17,  0.000000000000000e+00
  5.500000000000000e-01, -2.713217446524772e-02, -1.912778952117119e-01,  3.628933060834919e-02, -3.989147449506671e-02,  7.176712299049528e-01, -3.797026589060187e-02,  4.659978801825763e-01, -6.742688396559304e-01,  3.946437228198605e-01,  2.094395102393196e+00,  3.190716215232199e-04, -1.387778780781446e-16,  2.775557561562891e-17
  5.600000000000001e-01, -2.713217446524996e-02, -1.912778952117117e-01,  3.628933060834873e-02, -3.989147449506351e-02,  7.176712299049520e-01, -3.797026589060128e-02,  4.659978801825759e-01, -6.742688396559304e-01,  3.946437228198610e-01,  2.094395102393195e+00,  3.190716215232198e-04, -2.775557561562891e-17, -2.775557561562891e-17
  5.700000000000000e-01, -2.713217446524672e-02, -1.912778952117121e-01,  3.628933060834907e-02, -3.989147449506535e-02,  7.176712299049529e-01, -3.797026589060306e-02,  4.659978801825749e-01, -6.742688396559299e-01,  3.946437228198605e-01,  2.094395102393195e+00,  3.190716215229977e-04, -8.326672684688673e-17,  0.000000000000000e+00
  5.800000000000000e-01, -2.713217446524391e-02, -1.912778952117114e-01,  3.628933060834958e-02, -3.989147449506771e-02,  7.176712299049518e-01, -3.797026589060412e-02,  4.659978801825738e-01, -6.742688396559303e-01,  3.946437228198612e-01,  2.094395102393195e+00,  3.190716215232198e-04, -1.387778780781446e-16,  0.000000000000000e+00
  5.900000000000000e-01, -2.713217446524769e-02, -1.912778952117110e-01,  3.628933060834926e-02, -3.989147449506603e-02,  7.176712299049520e-01, -3.797026589060239e-02,  4.659978801825732e-01, -6.742688396559294e-01,  3.946437228198629e-01,  2.094395102393195e+00,  3.190716215232198e-04, -8.326672684688673e-17,  0.000000000000000e+00
