Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  4.000000000000000e-01, -2.449707861076557e-02, -2.268492374598344e-01,  5.106251247330235e-02, -2.877115259303421e-02,  7.191630925828036e-01, -2.271673052900198e-02,  1.248853840788957e-01,  3.177405840676987e-01,  3.414925791825804e-01,  3.125312531706341e-01, -2.030307078800334e+00, -2.736604460614536e+00,  1.968870854660967e+00
  4.100000000000000e-01, -2.443714096921907e-02, -2.248717163705372e-01,  5.031583419765148e-02, -2.910482686097403e-02,  7.194841566322704e-01, -2.336483654221292e-02,  1.327137874127595e-01,  3.129263034730196e-01,  3.559908946449785e-01,  3.134038805346395e-01, -2.029423111070212e+00, -2.737722080632883e+00,  1.965214006272434e+00
  4.200000000000000e-01, -2.437520781834075e-02, -2.228714652185033e-01,  4.956162539380504e-02, -2.943882498271285e-02,  7.198126041869235e-01, -2.401872475040265e-02,  1.408512741420015e-01,  3.077255827406876e-01,  3.705964432681213e-01,  3.143898838511803e-01, -2.028374417899207e+00, -2.738705198984996e+00,  1.961274442929284e+00
  4.300000000000000e-01, -2.431162717216406e-02, -2.208354644429298e-01,  4.879469450563421e-02, -2.977634853380553e-02,  7.201491490189379e-01, -2.468335247995974e-02,  1.493501288358531e-01,  3.021261154333008e-01,  3.853895529037235e-01,  3.154964985703852e-01, -2.027173991856329e+00, -2.739546847740427e+00,  1.957010972068494e+00
  4.400000000000001e-01, -2.424654284152664e-02, -2.187621771252631e-01,  4.801441099899714e-02, -3.011784373897576e-02,  7.204937395108463e-01, -2.535937655443678e-02,  1.582331179951554e-01,  2.961021912935802e-01,  4.003690064920549e-01,  3.167200951889592e-01, -2.025773401883463e+00, -2.740221338729097e+00,  1.952403787980553e+00
  4.500000000000000e-01, -2.417987884301253e-02, -2.166557664877744e-01,  4.722244759970535e-02, -3.046223727006872e-02,  7.208461678746215e-01, -2.604520808154826e-02,  1.675040577772563e-01,  2.896474120531183e-01,  4.154966477749095e-01,  3.180523151831283e-01, -2.024175779097225e+00, -2.740711061427266e+00,  1.947449030938858e+00
  4.600000000000000e-01, -2.411168842763266e-02, -2.145171264085728e-01,  4.641915204294331e-02, -3.080933827004048e-02,  7.212063072754187e-01, -2.674054975462054e-02,  1.771711495157328e-01,  2.827773891997613e-01,  4.307577173002443e-01,  3.194874717734654e-01, -2.022466065040372e+00, -2.741017856613455e+00,  1.942142487447936e+00
  4.700000000000000e-01, -2.404215777208531e-02, -2.123488716532488e-01,  4.560548619744682e-02, -3.115879419965857e-02,  7.215735836211983e-01, -2.744462118212042e-02,  1.872498517298790e-01,  2.754382046213006e-01,  4.461162910010658e-01,  3.210060400500550e-01, -2.020478715892346e+00, -2.741082240688204e+00,  1.936474264132844e+00
  4.800000000000000e-01, -2.397145668640856e-02, -2.101529717303782e-01,  4.478216593800875e-02, -3.151036972345193e-02,  7.219475184289700e-01, -2.815685736305459e-02,  1.977542247149297e-01,  2.675986328919526e-01,  4.615422322005280e-01,  3.225886973524321e-01, -2.018123229835940e+00, -2.740857191672577e+00,  1.930437820575654e+00
  4.900000000000000e-01, -2.389977556462274e-02, -2.079287061101728e-01,  4.394885602327538e-02, -3.186441808105321e-02,  7.223278757846047e-01, -2.887767052009591e-02,  2.086860676693576e-01,  2.593214535092774e-01,  4.770339400829449e-01,  3.242273677528096e-01, -2.015645350672351e+00, -2.740382390539155e+00,  1.924043214767162e+00
  5.000000000000000e-01, -2.382749316621364e-02, -2.056778726202668e-01,  4.310612360359585e-02, -3.222104656438507e-02,  7.227137742725944e-01, -2.960676111503689e-02,  2.200596348789691e-01,  2.505644078325623e-01,  4.925579528290026e-01,  3.258935346005853e-01, -2.012912561709080e+00, -2.739599660938701e+00,  1.917289870932523e+00
