Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  5.000000000000000e-01,  1.362318178257625e-01,  4.854355665053989e-02,  3.141218941349825e-01,  3.023179186820648e-01, -1.120801060115647e-01,  7.309710529250192e-02
  5.100000000000000e-01,  1.629941161562883e-01,  4.825570466375217e-02,  3.119629689913239e-01,  3.180701813519013e-01, -1.179246542306236e-01,  7.538569984583060e-02
  5.200000000000000e-01,  1.917169847856889e-01,  4.780351417493800e-02,  3.096579862800520e-01,  3.342736987794283e-01, -1.235574430334359e-01,  7.826936888948614e-02
  5.300000000000000e-01,  2.222193250475697e-01,  4.719476814656964e-02,  3.072378273478426e-01,  3.508936823180763e-01, -1.289567086887736e-01,  8.169380584620879e-02
  5.400000000000000e-01,  2.540595839745336e-01,  4.646378113995464e-02,  3.047502940867418e-01,  3.677882670565827e-01, -1.340645359631804e-01,  8.556002698520579e-02
  5.500000000000000e-01,  2.866361228634763e-01,  4.566680154142189e-02,  3.022514964690549e-01,  3.847699488120105e-01, -1.388244083081549e-01,  8.972509368231896e-02
  5.600000000000001e-01,  3.193961008776842e-01,  4.486566517374979e-02,  2.997908040827950e-01,  4.017056086038073e-01, -1.432262149141721e-01,  9.402720355681962e-02
  5.700000000000001e-01,  3.518818137893515e-01,  4.412000974876706e-02,  2.974051826777111e-01,  4.185087244349366e-01, -1.472901339796037e-01,  9.831289519927512e-02
  5.800000000000000e-01,  3.837856741136395e-01,  4.347864922400957e-02,  2.951159534347751e-01,  4.351408726522067e-01, -1.510556394586010e-01,  1.024599290934810e-01
  5.900000000000000e-01,  4.149103686430594e-01,  4.298018779126744e-02,  2.929316100638706e-01,  4.515957774526043e-01, -1.545706733734437e-01,  1.063754170538226e-01
  6.000000000000000e-01,  4.451745293003569e-01,  4.265056035256753e-02,  2.908498043551352e-01,  4.678913249572950e-01, -1.578830247864469e-01,  1.100013003665134e-01
  6.100000000000000e-01,  4.745669429373014e-01,  4.250623999120395e-02,  2.888613947314088e-01,  4.840564938909297e-01, -1.610357952831764e-01,  1.133048863543193e-01
  6.200000000000000e-01,  5.031058153626478e-01,  4.255828118622085e-02,  2.869533446671788e-01,  5.001229319642833e-01, -1.640664737696438e-01,  1.162682967328116e-01
  6.300000000000000e-01,  5.308457189581519e-01,  4.281101985618907e-02,  2.851101834063089e-01,  5.161230731669321e-01, -1.670053059954658e-01,  1.188898138671701e-01
  6.400000000000000e-01,  5.578524289666428e-01,  4.326462068242898e-02,  2.833157591113676e-01,  5.320862974418263e-01, -1.698762948948014e-01,  1.211765864272513e-01
  6.500000000000000e-01,  5.841818109640511e-01,  4.391845049162435e-02,  2.815537489912336e-01,  5.480375616925847e-01, -1.726993011248809e-01,  1.231375349010587e-01
  6.600000000000000e-01,  6.099001552661745e-01,  4.476756963120287e-02,  2.798085073119084e-01,  5.639982630187199e-01, -1.754888205142255e-01,  1.247887496520090e-01
  6.699999999999999e-01,  6.350714697410939e-01,  4.580458705566248e-02,  2.780656324098889e-01,  5.799856006547623e-01, -1.782554836158440e-01,  1.261491350254889e-01
  6.799999999999999e-01,  6.597401845779538e-01,  4.702334927441054e-02,  2.763111079078877e-01,  5.960128400376364e-01, -1.810084623674305e-01,  1.272345011524517e-01
  6.899999999999999e-01,  6.839638723702146e-01,  4.841255043241821e-02,  2.745334675244103e-01,  6.120900728240227e-01, -1.837526497658027e-01,  1.280669794787088e-01
  7.000000000000000e-01,  7.077804890663120e-01,  4.996244658013360e-02,  2.727218120200463e-01,  6.282242564082046e-01, -1.864924963074274e-01,  1.286647667286780e-01
  7.100000000000000e-01,  7.312283809589051e-01,  5.166120689797959e-02,  2.708671663353241e-01,  6.444198255266463e-01, -1.892303867452929e-01,  1.290476138046760e-01
  7.200000000000000e-01,  7.543411832567479e-01,  5.349613164422795e-02,  2.689622151773681e-01,  6.606789888729661e-01, -1.919675180203934e-01,  1.292349672139054e-01
  7.300000000000000e-01,  7.771473573825711e-01,  5.545413435141411e-02,  2.670009885738357e-01,  6.770020368767919e-01, -1.947042690882990e-01,  1.292455854853562e-01
  7.400000000000000e-01,  7.996746384376243e-01,  5.752102514700197e-02,  2.649799940052378e-01,  6.933879964358864e-01, -1.974400706060712e-01,  1.290980024557311e-01
  7.500000000000000e-01,  8.219435785714098e-01,  5.968322789796843e-02,  2.628963466801253e-01,  7.098344589551034e-01, -2.001742172662626e-01,  1.288092632528845e-01
  7.600000000000000e-01,  8.439731714353900e-01,  6.192703042284875e-02,  2.607487926933044e-01,  7.263382382464827e-01, -2.029055733266252e-01,  1.283956622864266e-01
  7.700000000000000e-01,  8.657796209600771e-01,  6.423901819190947e-02,  2.585372900875280e-01,  7.428955085860743e-01, -2.056328220642838e-01,  1.278724362391984e-01
  7.800000000000000e-01,  8.873766221833531e-01,  6.660628833114268e-02,  2.562628126541022e-01,  7.595020325664379e-01, -2.083545646109181e-01,  1.272537009488354e-01
  7.900000000000000e-01,  9.087755954330796e-01,  6.901660697584266e-02,  2.539271587819035e-01,  7.761533413063939e-01, -2.110693848387264e-01,  1.265524335562888e-01
  8.000000000000000e-01,  9.299858821063363e-01,  7.145852964499722e-02,  2.515327612198039e-01,  7.928448762860829e-01, -2.137758889356759e-01,  1.257804822447981e-01
  8.100000000000001e-01,  9.510149074500982e-01,  7.392148476813976e-02,  2.490825066365148e-01,  8.095720945883377e-01, -2.164727242778586e-01,  1.249485985609726e-01
  8.200000000000001e-01,  9.718683162961484e-01,  7.639582288238533e-02,  2.465795717804044e-01,  8.263305406405099e-01, -2.191585813829613e-01,  1.240664856337481e-01
  8.300000000000001e-01,  9.925500872782697e-01,  7.887283589112148e-02,  2.440272804720878e-01,  8.431158886612408e-01, -2.218321820824820e-01,  1.231428563636610e-01
  8.400000000000000e-01,  1.013062630510190e+00,  8.134475087304005e-02,  2.414289839917955e-01,  8.599239601526221e-01, -2.244922565255270e-01,  1.221854985234917e-01
  8.500000000000000e-01,  1.033406873269144e+00,  8.380470318096145e-02,  2.387879662694069e-01,  8.767507209436614e-01, -2.271375123411850e-01,  1.212013439272815e-01
  8.600000000000000e-01,  1.053582336976707e+00,  8.624669312177424e-02,  2.361073741531202e-01,  8.935922619012697e-01, -2.297666002386635e-01,  1.201965383720737e-01
  8.700000000000000e-01,  1.073587207792893e+00,  8.866552947050366e-02,  2.333901721448055e-01,  9.104447663871448e-01, -2.323780788623464e-01,  1.191765102436500e-01
  8.800000000000000e-01,  1.093418919195032e+00,  9.105720553795082e-02,  2.306383918933369e-01,  9.273045302019972e-01, -2.349704034116369e-01,  1.181459506916323e-01
  8.900000000000000e-01,  1.113072126803431e+00,  9.341710318143237e-02,  2.278559588822101e-01,  9.441676775625460e-01, -2.375418063544190e-01,  1.171091949871955e-01
  9.000000000000000e-01,  1.132541945493096e+00,  9.574241619973933e-02,  2.250446183378891e-01,  9.610304316396486e-01, -2.400903857713194e-01,  1.160698633374981e-01
  9.099999999999999e-01,  1.151821892257035e+00,  9.803051576099864e-02,  2.222065309645814e-01,  9.778888823292982e-01, -2.426140181578598e-01,  1.150311369616635e-01
  9.200000000000000e-01,  1.170904084035261e+00,  1.002787048618439e-01,  2.193446924628787e-01,  9.947388822832479e-01, -2.451103188862924e-01,  1.139959210969621e-01
  9.300000000000000e-01,  1.189780882666423e+00,  1.024861938437645e-01,  2.164592724554781e-01,  1.011576334603734e+00, -2.475767729919120e-01,  1.129663249183353e-01
  9.399999999999999e-01,  1.208442579408636e+00,  1.046510450572047e-01,  2.135530727907994e-01,  1.028396666679627e+00, -2.500105355825428e-01,  1.119445191764173e-01
  9.500000000000000e-01,  1.226879066517409e+00,  1.067720782663886e-01,  2.106280889740111e-01,  1.045195114388652e+00, -2.524085681110136e-01,  1.109322538088630e-01
  9.600000000000000e-01,  1.245079361711926e+00,  1.088480647921655e-01,  2.076870613018308e-01,  1.061966578479370e+00, -2.547676041470722e-01,  1.099311228840171e-01
  9.700000000000000e-01,  1.263032248111009e+00,  1.108787703715253e-01,  2.047311167738080e-01,  1.078705797540761e+00, -2.570842273516520e-01,  1.089422299513908e-01
  9.800000000000000e-01,  1.280725431411261e+00,  1.128631550325001e-01,  2.017637563614926e-01,  1.095407065844445e+00, -2.593547930197895e-01,  1.079668278326245e-01
  9.900000000000000e-01,  1.298145882701754e+00,  1.147998416630567e-01,  1.987901910592493e-01,  1.112064446907193e+00, -2.615754990339088e-01,  1.070061307837499e-01
  1.000000000000000e+00,  1.315279417360571e+00,  1.166861548311884e-01,  1.958201742261308e-01,  1.128672075559460e+00, -2.637424047420733e-01,  1.060615042189030e-01
  1.010000000000000e+00,  1.315279417360571e+00,  1.166861548311884e-01,  1.958201742261308e-01,  1.128672075559460e+00, -2.637424047420733e-01,  1.060615042189030e-01
